Wall time,Step,Value
1777155709.0154405,2360000,5.842800617218018
1777155719.0466816,2370000,5.258447170257568
1777155729.7669904,2380000,5.542275428771973
1777155739.8027248,2390000,6.499099254608154
1777155750.1994383,2400000,5.791216850280762
1777155760.687355,2410000,7.001114845275879
1777155770.8895586,2420000,6.129452228546143
1777155781.0331635,2430000,6.864920616149902
1777155791.3720565,2440000,5.9253363609313965
1777155801.507396,2450000,5.781753063201904
1777155823.093005,2460000,6.1912078857421875
1777155833.3927126,2470000,7.577581405639648
1777155843.6046464,2480000,6.959898471832275
1777155853.9153352,2490000,8.15772533416748
1777155863.933058,2500000,6.209442615509033
1777155874.49039,2510000,6.404327869415283
1777155884.5151415,2520000,6.316741466522217
1777155895.1322434,2530000,7.238412380218506
1777155905.4363153,2540000,7.2176103591918945
1777155915.77811,2550000,7.009337902069092
1777155925.9349043,2560000,7.43563175201416
1777155947.2842612,2570000,7.601009368896484
1777155957.7637627,2580000,7.831704616546631
1777155968.1215267,2590000,7.833192348480225
1777155978.3378813,2600000,7.969559192657471
1777155988.8150032,2610000,7.521714210510254
1777155999.2196095,2620000,7.944072723388672
1777156009.561417,2630000,7.138125896453857
1777156019.5445416,2640000,7.883533000946045
1777156030.0922515,2650000,7.410941123962402
1777156040.1769242,2660000,7.6722893714904785
1777156061.3472896,2670000,7.440782070159912
1777156071.554064,2680000,8.050860404968262
1777156081.9108047,2690000,9.246532440185547
1777156091.933136,2700000,7.81829309463501
1777156102.525128,2710000,8.385766983032227
1777156112.7176676,2720000,9.062003135681152
1777156125.695908,2730000,9.47253131866455
1777156135.9838114,2740000,8.67693042755127
1777156146.4875584,2750000,8.592084884643555
1777156157.1055357,2760000,7.854942798614502
1777156178.005682,2770000,7.957688808441162
1777156188.1661649,2780000,9.50012493133545
1777156198.195599,2790000,8.127019882202148
1777156207.978844,2800000,8.899380683898926
1777156217.8722017,2810000,9.494781494140625
1777156228.4558828,2820000,9.092341423034668
1777156238.003406,2830000,9.735418319702148
1777156248.0303326,2840000,8.6414213180542
1777156257.7568789,2850000,9.505300521850586
1777156267.3722363,2860000,8.760169982910156
1777156286.1141014,2870000,9.211840629577637
1777156295.6586368,2880000,9.375704765319824
1777156305.0514314,2890000,10.040163040161133
1777156314.7713737,2900000,9.614740371704102
1777156324.4712205,2910000,9.43763256072998
1777156334.3539948,2920000,10.199239730834961
1777156344.0392816,2930000,9.773992538452148
1777156353.6553514,2940000,9.410022735595703
1777156363.4168622,2950000,8.835209846496582
1777156373.0462523,2960000,10.087158203125
1777156382.6431751,2970000,9.810782432556152
1777156401.5284214,2980000,10.66498851776123
1777156411.0445218,2990000,11.240363121032715
1777156420.7058835,3000000,10.381217002868652
1777156430.4611638,3010000,10.91474437713623
1777156440.4632025,3020000,10.47780704498291
1777156449.941849,3030000,9.796902656555176
1777156459.7280467,3040000,9.611100196838379
1777156469.2495644,3050000,10.291563987731934
1777156479.0915043,3060000,9.749204635620117
1777156488.7986796,3070000,9.144050598144531
1777156507.2713873,3080000,10.05750560760498
1777156516.9262207,3090000,11.64299488067627
1777156526.7532914,3100000,10.405619621276855
1777156536.1082323,3110000,10.502803802490234
1777156545.9835207,3120000,11.729080200195312
1777156555.8339417,3130000,10.9630126953125
1777156565.406183,3140000,10.253060340881348
1777156574.991496,3150000,10.688182830810547
1777156584.5575612,3160000,9.940469741821289
1777156594.2021801,3170000,12.247058868408203
1777156612.968064,3180000,11.083687782287598
1777156622.858251,3190000,11.010293006896973
1777156632.3340366,3200000,10.084020614624023
1777156642.0281427,3210000,12.013642311096191
1777156651.8032513,3220000,11.14848518371582
1777156661.255233,3230000,11.482769966125488
1777156671.053603,3240000,11.221778869628906
1777156681.1383436,3250000,9.927640914916992
1777156690.638127,3260000,11.34797191619873
1777156700.02736,3270000,11.588589668273926
1777156718.73486,3280000,11.686821937561035
1777156728.310253,3290000,12.102128028869629
1777156738.1750426,3300000,11.310996055603027
1777156747.7689073,3310000,11.11121654510498
1777156757.6931474,3320000,11.566018104553223
1777156767.0616913,3330000,12.715651512145996
1777156776.7323475,3340000,11.416542053222656
1777156786.4278245,3350000,11.5252685546875
1777156796.233016,3360000,11.576936721801758
1777156805.9330604,3370000,10.93194580078125
1777156815.8748355,3380000,11.291377067565918
1777156834.081656,3390000,10.372771263122559
1777156843.8246357,3400000,11.927380561828613
1777156853.3387783,3410000,12.59534740447998
1777156862.977262,3420000,12.055729866027832
1777156872.7825577,3430000,11.32196044921875
1777156882.4728045,3440000,12.82178783416748
1777156892.1998482,3450000,11.786524772644043
1777156901.891321,3460000,11.79443073272705
1777156911.4344478,3470000,11.846844673156738
1777156920.9111588,3480000,12.396430015563965
1777156940.0096896,3490000,12.524630546569824
1777156949.6556737,3500000,12.884023666381836
1777156959.191186,3510000,13.084609985351562
1777156968.9520109,3520000,11.896695137023926
1777156978.566488,3530000,12.547575950622559
1777156988.3062134,3540000,13.2647705078125
1777156997.8857727,3550000,12.00522518157959
1777157007.5041444,3560000,12.118494033813477
1777157017.3974545,3570000,11.983137130737305
1777157027.0986226,3580000,12.229113578796387
1777157046.077698,3590000,13.789618492126465
1777157055.4861875,3600000,12.242663383483887
1777157064.9934623,3610000,12.603349685668945
1777157074.9732854,3620000,12.20913028717041
1777157084.6678495,3630000,12.28062629699707
1777157094.333039,3640000,12.689932823181152
1777157104.0710843,3650000,13.459649085998535
1777157113.7565053,3660000,13.383002281188965
1777157123.37957,3670000,12.921794891357422
1777157133.1925957,3680000,13.232276916503906
1777157151.700053,3690000,13.005120277404785
1777157161.3306694,3700000,12.928621292114258
1777157170.9291928,3710000,13.691131591796875
1777157180.693159,3720000,14.1038818359375
1777157190.4533484,3730000,12.51008415222168
1777157200.3748384,3740000,12.95195484161377
1777157210.075784,3750000,13.790200233459473
1777157219.6783197,3760000,12.73723316192627
1777157229.4181547,3770000,13.690393447875977
1777157239.059826,3780000,12.196308135986328
1777157248.8407333,3790000,12.792343139648438
1777157267.667491,3800000,13.347646713256836
1777157277.2706792,3810000,12.401069641113281
1777157286.9411387,3820000,14.716185569763184
1777157296.676643,3830000,13.442858695983887
1777157306.2945487,3840000,12.562371253967285
1777157316.3361065,3850000,13.773622512817383
1777157325.8513417,3860000,13.39449691772461
1777157335.6854875,3870000,14.5606689453125
1777157345.4372077,3880000,13.312828063964844
1777157355.4836965,3890000,12.712519645690918
1777157373.7943342,3900000,13.56146240234375
1777157383.6766407,3910000,12.996350288391113
1777157393.4331658,3920000,13.485811233520508
1777157403.0411518,3930000,13.657527923583984
1777157412.8959446,3940000,13.120903968811035
1777157422.5520294,3950000,12.302520751953125
1777157432.1951406,3960000,13.14494800567627
1777157442.0940402,3970000,13.535511016845703
1777157451.5495908,3980000,13.850992202758789
1777157461.6166267,3990000,13.734487533569336
1777157480.0310903,4000000,13.778396606445312
