Wall time,Step,Value
1774622011.2867785,2880000,0.47466254234313965
1774622021.441451,2890000,0.7161499857902527
1774622032.7219412,2900000,0.3549500107765198
1774622044.0239704,2910000,0.5010000467300415
1774622054.8384707,2920000,0.31382501125335693
1774622065.8651161,2930000,0.6972999572753906
1774622077.0270982,2940000,0.7151000499725342
1774622099.1975303,2960000,0.3762333393096924
1774622110.1594157,2970000,0.0
1774622120.9302616,2980000,0.0
1774622131.8856676,2990000,0.0
1774622142.986613,3000000,0.7282999753952026
1774622154.4039826,3010000,0.0
1774622164.9143205,3020000,0.6178333163261414
1774622175.3457694,3030000,0.5427000522613525
1774622186.649619,3040000,0.6398666501045227
1774622208.3652823,3060000,0.40859997272491455
1774622220.352081,3070000,0.0
1774622547.9592564,3080000,0.5586900115013123
1774622559.5232756,3090000,-0.17384999990463257
1774622570.240726,3100000,0.4070333242416382
1774622581.7064927,3110000,0.38134998083114624
1774622593.054581,3120000,0.330049991607666
1774622603.316103,3130000,0.3269500136375427
1774622614.6664596,3140000,0.4328500032424927
1774622625.5324738,3150000,0.4323333501815796
1774622636.2440634,3160000,0.6184999942779541
1774622648.0779119,3170000,0.7079000473022461
1774622658.154441,3180000,0.0
1774622668.991654,3190000,0.3714333474636078
1774622680.6753109,3200000,0.3487499952316284
1774622691.048533,3210000,0.6239500045776367
1774622702.5321167,3220000,0.6973332762718201
1774622713.5053,3230000,0.4397999942302704
1774622724.7613428,3240000,0.0
1774622736.08528,3250000,0.690500020980835
1774622746.2735775,3260000,0.0
1774622757.537691,3270000,0.6059666872024536
1774622768.3405006,3280000,0.5156999826431274
1774623098.5972016,3290000,0.4479300379753113
1774623110.5889907,3300000,0.5100749731063843
1774623121.852107,3310000,0.5169999599456787
1774623132.3125606,3320000,0.8606399893760681
1774623143.0613916,3330000,0.10553336143493652
1774623154.5174968,3340000,0.33083075284957886
1774623165.7925048,3350000,0.47657644748687744
1774623176.3815815,3360000,0.5204999446868896
1774623187.7565713,3370000,0.4443000257015228
1774623198.673548,3380000,0.6975333094596863
1774623209.6608033,3390000,0.0
1774623220.6683095,3400000,0.475600004196167
1774623232.0709164,3410000,0.5293999910354614
1774623242.8467531,3420000,0.4783293902873993
1774623254.0728822,3430000,0.4474526345729828
1774623264.6155615,3440000,1.0937000513076782
1774623275.7726216,3450000,0.4224666357040405
1774623287.245919,3460000,0.4359882175922394
1774623298.3591535,3470000,0.7172999978065491
1774623308.9917912,3480000,0.43174999952316284
1774623639.6802418,3490000,0.6761999726295471
1774623650.0218422,3500000,0.7203333377838135
1774623660.6725056,3510000,0.1270666867494583
1774623672.8665838,3520000,0.4081333577632904
1774623683.4677336,3530000,0.6555666327476501
1774623694.0830624,3540000,0.7130666375160217
1774623706.0763876,3550000,0.7380499839782715
1774623716.717563,3560000,0.6690000295639038
1774623727.102424,3570000,0.7373499870300293
1774623738.3610768,3580000,0.5096666216850281
1774623749.0898042,3590000,0.6645333170890808
1774623760.62784,3600000,0.6398000121116638
1774623771.0991466,3610000,0.0
1774623782.4456408,3620000,0.4205000102519989
1774623792.6407661,3630000,0.572100043296814
1774623804.5953903,3640000,0.3721500039100647
1774623814.7192817,3650000,0.6972999572753906
1774623827.0045824,3660000,0.6630666851997375
1774623837.6084304,3670000,0.7431999444961548
1774623848.243087,3680000,0.4979332983493805
1774623859.7741802,3690000,0.7117000222206116
1774624193.0407116,3700000,0.6404000520706177
1774624203.8224754,3710000,0.6236827373504639
1774624215.8780541,3720000,0.5628154277801514
1774624226.7119908,3730000,0.7395249605178833
1774624237.911694,3740000,0.8190999627113342
1774624249.2773027,3750000,0.6478000283241272
1774624259.9998877,3760000,0.4010999798774719
1774624270.9263513,3770000,0.6660499572753906
1774624283.2233098,3780000,0.7610000371932983
1774624293.3658311,3790000,0.465800017118454
1774624304.2572017,3800000,0.539900004863739
1774624316.4240382,3810000,0.7374999523162842
1774624326.9072225,3820000,0.6446666717529297
1774624338.1430564,3830000,0.7862750291824341
1774624349.682745,3840000,0.6444000005722046
1774624360.6290996,3850000,0.6266499757766724
1774624372.18107,3860000,0.7058500051498413
1774624382.8012426,3870000,0.483474999666214
1774624393.918287,3880000,0.7421000003814697
1774624405.2599864,3890000,0.600600004196167
1774624734.3844998,3900000,0.45616665482521057
1774624745.9645991,3910000,0.7360333204269409
1774624757.530406,3920000,0.7166000008583069
1774624768.8413622,3930000,0.7526500225067139
1774624780.3221028,3940000,0.8718434572219849
1774624790.8878307,3950000,0.5656769275665283
1774624802.4845164,3960000,0.7268999814987183
1774624813.346454,3970000,0.7587666511535645
1774624824.1893108,3980000,0.705299973487854
1774624836.5853338,3990000,0.4315333366394043
1774624847.793904,4000000,1.0481857061386108
1774624858.7194483,4010000,0.4419500231742859
1774624870.2641375,4020000,0.6868749856948853
1774624880.5919204,4030000,0.7767999768257141
1774624893.084546,4040000,0.7055999636650085
1774624903.4022248,4050000,0.684166669845581
1774624914.1195903,4060000,0.7197999954223633
1774624925.367941,4070000,0.7653249502182007
1774624948.4238706,4090000,0.5742666721343994
1774624959.5576925,4100000,0.4884999990463257
1774625283.611634,4110000,0.6814000010490417
1774625295.488256,4120000,0.8002499938011169
1774625306.3866682,4130000,0.7930461764335632
1774625318.017952,4140000,0.7753124833106995
1774625329.0115178,4150000,0.3790210783481598
1774625340.028122,4160000,0.9748285412788391
1774625352.3743951,4170000,0.4798285663127899
1774625363.05569,4180000,0.8317999839782715
1774625373.733199,4190000,0.7764750123023987
1774625384.9787755,4200000,0.7893000245094299
1774625396.419034,4210000,0.6271666884422302
1774625407.9164488,4220000,0.6423500180244446
1774625418.8669446,4230000,0.6473999619483948
1774625431.3277814,4240000,0.7155666947364807
1774625442.7251394,4250000,0.7566999793052673
1774625454.102356,4260000,0.7398000359535217
1774625466.29985,4270000,0.751800000667572
1774625478.3048344,4280000,0.7786307334899902
1774625489.1402423,4290000,0.49478259682655334
1774625500.7236857,4300000,0.734250009059906
1774625832.542582,4310000,0.7884500026702881
1774625843.8159072,4320000,0.7299749851226807
1774625856.0361378,4330000,0.7783750295639038
1774625866.8990076,4340000,0.7654333710670471
1774625878.2734458,4350000,0.8084333539009094
1774625890.1639366,4360000,0.5760250091552734
1774625901.2674809,4370000,0.7749999761581421
1774625912.109883,4380000,0.7116749286651611
